date,ticker,close,volume,synthetic
2016-11-08,CCL,219.1039,57043221,True
2016-11-09,CCL,212.147,34892072,True
2016-11-10,CCL,214.7528,50270211,True
2016-11-11,CCL,225.1482,44013429,True
2016-11-14,CCL,220.5519,44862056,True
2016-11-15,CCL,216.548,47790569,True
2016-11-16,CCL,221.6307,44819098,True
2016-11-17,CCL,218.5065,26056599,True
2016-11-18,CCL,219.1698,48430828,True
2016-11-21,CCL,217.9393,50157692,True
2016-11-22,CCL,222.6819,101010557,True
2016-11-23,CCL,213.4856,46564147,True
2016-11-24,CCL,208.672,44186729,True
2016-11-25,CCL,209.2948,52479045,True
2016-11-28,CCL,210.2536,55370791,True
2016-11-29,CCL,213.1676,79253906,True
2016-11-30,CCL,209.2007,44974944,True
2016-12-01,CCL,205.0519,58022542,True
2016-12-02,CCL,204.6064,53886460,True
2016-12-05,CCL,208.3596,48592681,True
2016-12-06,CCL,211.9771,44806331,True
2016-12-07,CCL,214.9132,86084751,True
2016-12-08,CCL,211.5198,37556844,True
2016-12-09,CCL,209.757,58772042,True
2016-12-12,CCL,206.1409,53243567,True
2016-12-13,CCL,207.7306,46680576,True
2016-12-14,CCL,210.1145,45779528,True
2016-12-15,CCL,212.5776,47593249,True
2016-12-16,CCL,209.7172,60127556,True
2016-12-19,CCL,214.8711,53582662,True
2016-12-20,CCL,216.6581,36755045,True
2016-12-21,CCL,219.6116,60793333,True
2016-12-22,CCL,222.0331,52830711,True
2016-12-23,CCL,220.5291,46023065,True
2016-12-26,CCL,219.5527,34063955,True
2016-12-27,CCL,219.3059,49219783,True
2016-12-28,CCL,222.045,32534024,True
2016-12-29,CCL,221.3585,31093757,True
2016-12-30,CCL,222.1823,53416979,True
2017-01-02,CCL,217.2728,48194527,True
2017-01-03,CCL,214.5046,43663615,True
2017-01-04,CCL,212.0103,38844990,True
2017-01-05,CCL,213.9833,46565526,True
2017-01-06,CCL,220.3169,65071943,True
2017-01-09,CCL,217.6924,39729398,True
2017-01-10,CCL,217.2402,76931721,True
2017-01-11,CCL,217.4425,56701627,True
2017-01-12,CCL,218.9785,33974023,True
2017-01-13,CCL,216.139,39007721,True
2017-01-16,CCL,211.0933,48849013,True
2017-01-17,CCL,215.8398,45021592,True
2017-01-18,CCL,215.4552,60235484,True
2017-01-19,CCL,216.1673,58089007,True
2017-01-20,CCL,215.5923,43173758,True
2017-01-23,CCL,216.1189,84480790,True
2017-01-24,CCL,211.2173,40579422,True
2017-01-25,CCL,213.3834,43849187,True
2017-01-26,CCL,212.1445,41800691,True
2017-01-27,CCL,210.5244,54955520,True
2017-01-30,CCL,211.0022,68507280,True
2017-01-31,CCL,207.6565,44645561,True
2017-02-01,CCL,207.0831,35116304,True
2017-02-02,CCL,209.9627,50375267,True
2017-02-03,CCL,208.3745,67741421,True
2017-02-06,CCL,209.1826,55257531,True
2017-02-07,CCL,209.3195,52408462,True
2017-02-08,CCL,207.9385,31883527,True
2017-02-09,CCL,210.8568,52036145,True
2017-02-10,CCL,213.3234,74508206,True
2017-02-13,CCL,214.3995,61845869,True
2017-02-14,CCL,220.0893,37086281,True
2017-02-15,CCL,219.2754,50196408,True
2017-02-16,CCL,215.0943,38103485,True
2017-02-17,CCL,216.1667,40585082,True
2017-02-20,CCL,217.3327,69475118,True
2017-02-21,CCL,218.3158,45915138,True
2017-02-22,CCL,211.9363,29481027,True
2017-02-23,CCL,212.5763,67524941,True
2017-02-24,CCL,205.2849,51245804,True
2017-02-27,CCL,205.348,63973830,True
2017-02-28,CCL,206.6787,60991864,True
2017-03-01,CCL,215.5368,52229008,True
2017-03-02,CCL,214.3874,60568423,True
2017-03-03,CCL,214.715,42058813,True
2017-03-06,CCL,214.5648,39346692,True
2017-03-07,CCL,212.8422,57276416,True
2017-03-08,CCL,208.0347,45625123,True
2017-03-09,CCL,207.7483,46834635,True
2017-03-10,CCL,205.2707,43171157,True
2017-03-13,CCL,204.1208,58562705,True
2017-03-14,CCL,208.3993,58949194,True
2017-03-15,CCL,206.5167,30379455,True
2017-03-16,CCL,204.3322,47432168,True
2017-03-17,CCL,205.054,28559111,True
2017-03-20,CCL,198.2638,41248579,True
2017-03-21,CCL,199.9226,60164030,True
2017-03-22,CCL,194.1679,81548105,True
2017-03-23,CCL,192.403,31139030,True
2017-03-24,CCL,195.68,54854163,True
2017-03-27,CCL,196.8562,46682062,True
2017-03-28,CCL,195.2825,37181586,True
2017-03-29,CCL,192.0167,45196450,True
2017-03-30,CCL,193.4913,48860470,True
2017-03-31,CCL,196.2708,61655522,True
2017-04-03,CCL,198.9025,37542374,True
2017-04-04,CCL,194.759,40246347,True
2017-04-05,CCL,191.5387,48500560,True
2017-04-06,CCL,194.4849,42990725,True
2017-04-07,CCL,197.7441,53199775,True
2017-04-10,CCL,195.7648,39399057,True
2017-04-11,CCL,191.6859,38846239,True
2017-04-12,CCL,188.0681,35309859,True
2017-04-13,CCL,189.3575,47025900,True
2017-04-14,CCL,192.6585,48267225,True
2017-04-17,CCL,192.7906,38426897,True
2017-04-18,CCL,189.815,64035225,True
2017-04-19,CCL,183.4594,52738110,True
2017-04-20,CCL,184.4303,42487052,True
2017-04-21,CCL,187.4083,55351104,True
2017-04-24,CCL,187.669,32440076,True
2017-04-25,CCL,188.4117,33884613,True
2017-04-26,CCL,192.1505,37263174,True
2017-04-27,CCL,189.324,79621277,True
2017-04-28,CCL,190.3142,36493632,True
2017-05-01,CCL,192.1115,27723206,True
2017-05-02,CCL,192.7576,38640470,True
2017-05-03,CCL,195.3628,67250333,True
2017-05-04,CCL,195.8722,56267849,True
2017-05-05,CCL,194.9157,42621123,True
2017-05-08,CCL,192.2007,47062598,True
2017-05-09,CCL,193.2516,47009829,True
2017-05-10,CCL,195.5673,41285573,True
2017-05-11,CCL,194.1837,63929592,True
2017-05-12,CCL,193.0184,57349143,True
2017-05-15,CCL,195.3371,51133704,True
2017-05-16,CCL,197.6343,59665987,True
2017-05-17,CCL,197.018,53764541,True
2017-05-18,CCL,191.2771,51743720,True
2017-05-19,CCL,191.7944,63000208,True
2017-05-22,CCL,185.9195,37740030,True
2017-05-23,CCL,188.5157,33378333,True
2017-05-24,CCL,188.316,42698935,True
2017-05-25,CCL,188.6395,54300801,True
2017-05-26,CCL,188.8512,39398773,True
2017-05-29,CCL,188.0158,55721405,True
2017-05-30,CCL,190.0153,43775086,True
2017-05-31,CCL,182.9311,32822033,True
2017-06-01,CCL,183.0123,33682928,True
2017-06-02,CCL,182.694,51233508,True
2017-06-05,CCL,182.2998,41803102,True
2017-06-06,CCL,179.9808,58640444,True
2017-06-07,CCL,176.6255,41238080,True
2017-06-08,CCL,179.8467,35075966,True
2017-06-09,CCL,182.1414,63198456,True
2017-06-12,CCL,181.9178,51534758,True
2017-06-13,CCL,181.6238,50405684,True
2017-06-14,CCL,183.4147,39390551,True
2017-06-15,CCL,179.3192,42976633,True
2017-06-16,CCL,181.5516,86833826,True
2017-06-19,CCL,178.3238,39165148,True
2017-06-20,CCL,176.6895,35771264,True
2017-06-21,CCL,172.5257,45058217,True
2017-06-22,CCL,176.0438,47038618,True
2017-06-23,CCL,179.4313,28726846,True
2017-06-26,CCL,181.9556,59019819,True
2017-06-27,CCL,180.6254,53234186,True
2017-06-28,CCL,181.2798,58365845,True
2017-06-29,CCL,183.2636,57595975,True
2017-06-30,CCL,184.4325,45160916,True
2017-07-03,CCL,187.8707,55357022,True
2017-07-04,CCL,190.0485,51392542,True
2017-07-05,CCL,188.9823,88446815,True
2017-07-06,CCL,189.5836,35378020,True
2017-07-07,CCL,181.6112,30435929,True
2017-07-10,CCL,178.9894,31823192,True
2017-07-11,CCL,185.1411,39188946,True
2017-07-12,CCL,187.5799,47460456,True
2017-07-13,CCL,186.3423,44844493,True
2017-07-14,CCL,184.1372,34518808,True
2017-07-17,CCL,185.1687,37491091,True
2017-07-18,CCL,184.2857,42696012,True
2017-07-19,CCL,185.1354,32013939,True
2017-07-20,CCL,179.8088,39897381,True
2017-07-21,CCL,182.7523,58577956,True
2017-07-24,CCL,180.2443,56627912,True
2017-07-25,CCL,179.1346,33816850,True
2017-07-26,CCL,176.2392,66193840,True
2017-07-27,CCL,179.1223,33040051,True
2017-07-28,CCL,176.435,49542878,True
2017-07-31,CCL,175.104,74580937,True
2017-08-01,CCL,172.7834,41688676,True
2017-08-02,CCL,170.9425,33565168,True
2017-08-03,CCL,172.599,49482564,True
2017-08-04,CCL,170.7336,69823471,True
2017-08-07,CCL,171.0147,43619757,True
2017-08-08,CCL,169.8246,45896165,True
2017-08-09,CCL,170.1567,48407627,True
2017-08-10,CCL,165.6093,46294592,True
2017-08-11,CCL,165.7434,78751266,True
2017-08-14,CCL,162.854,46659226,True
2017-08-15,CCL,157.5843,49894232,True
2017-08-16,CCL,158.2108,55026463,True
2017-08-17,CCL,156.7199,39474757,True
2017-08-18,CCL,157.1992,36937684,True
2017-08-21,CCL,155.5084,37790031,True
2017-08-22,CCL,154.6853,55666832,True
2017-08-23,CCL,154.1547,65155000,True
2017-08-24,CCL,153.6162,33656995,True
2017-08-25,CCL,152.2631,44811348,True
2017-08-28,CCL,151.9412,29964443,True
2017-08-29,CCL,152.9473,68253561,True
2017-08-30,CCL,154.8856,30232653,True
2017-08-31,CCL,156.1567,38078732,True
2017-09-01,CCL,154.7557,50193224,True
2017-09-04,CCL,153.7812,40283747,True
2017-09-05,CCL,151.8173,62058195,True
2017-09-06,CCL,153.2993,43703376,True
2017-09-07,CCL,153.3563,45627890,True
2017-09-08,CCL,155.1249,42311558,True
2017-09-11,CCL,157.3578,36951120,True
2017-09-12,CCL,154.907,48630871,True
2017-09-13,CCL,158.5766,35382556,True
2017-09-14,CCL,162.8379,48765528,True
2017-09-15,CCL,164.136,59577718,True
2017-09-18,CCL,160.2802,46159497,True
2017-09-19,CCL,162.4834,46437615,True
2017-09-20,CCL,159.5678,31214976,True
2017-09-21,CCL,158.9977,38644123,True
2017-09-22,CCL,154.6401,31716210,True
2017-09-25,CCL,151.5396,42999522,True
2017-09-26,CCL,152.1744,72581528,True
2017-09-27,CCL,152.1816,58650978,True
2017-09-28,CCL,149.3018,53283604,True
2017-09-29,CCL,147.6661,54923127,True
2017-10-02,CCL,147.1359,81778355,True
2017-10-03,CCL,146.2616,43987337,True
2017-10-04,CCL,144.9481,60760895,True
2017-10-05,CCL,147.9781,33244038,True
2017-10-06,CCL,146.7133,35258880,True
2017-10-09,CCL,145.5533,57732866,True
2017-10-10,CCL,146.1699,60077053,True
2017-10-11,CCL,149.2414,35372943,True
2017-10-12,CCL,152.5279,74171314,True
2017-10-13,CCL,154.6586,46463031,True
2017-10-16,CCL,155.1411,49680670,True
2017-10-17,CCL,153.9417,34954444,True
2017-10-18,CCL,157.2872,38181881,True
2017-10-19,CCL,157.3878,45504192,True
2017-10-20,CCL,134.9972,116049328,True
2017-10-23,CCL,129.5365,136035577,True
2017-10-24,CCL,124.0666,126914496,True
2017-10-25,CCL,122.7073,132019922,True
2017-10-26,CCL,119.2775,149658306,True
2017-10-27,CCL,121.3159,52681851,True
2017-10-30,CCL,121.7594,43440221,True
2017-10-31,CCL,119.7137,85414727,True
2017-11-01,CCL,117.987,59789523,True
2017-11-02,CCL,117.6438,38484255,True
2017-11-03,CCL,118.3036,70383839,True
2017-11-06,CCL,120.0539,25703741,True
2017-11-07,CCL,118.1863,40976007,True
2017-11-08,CCL,116.084,47067869,True
2017-11-09,CCL,118.7898,50155768,True
2017-11-10,CCL,119.2667,50484441,True
2017-11-13,CCL,118.7971,50602450,True
2017-11-14,CCL,117.1122,36367213,True
2017-11-15,CCL,116.546,59513341,True
2017-11-16,CCL,114.2677,82213171,True
2017-11-17,CCL,114.4504,58146775,True
2017-11-20,CCL,114.4828,45303908,True
2017-11-21,CCL,113.511,51679445,True
2017-11-22,CCL,113.8942,70710899,True
2017-11-23,CCL,115.7393,60857448,True
2017-11-24,CCL,115.6972,57268116,True
2017-11-27,CCL,112.7229,49970504,True
2017-11-28,CCL,112.5144,62603408,True
2017-11-29,CCL,115.1678,84193056,True
2017-11-30,CCL,116.0573,28097154,True
2017-12-01,CCL,114.1776,60446800,True
2017-12-04,CCL,115.3493,64873816,True
2017-12-05,CCL,112.9546,40733296,True
2017-12-06,CCL,114.2483,55547629,True
2017-12-07,CCL,112.4893,34439916,True
2017-12-08,CCL,112.9535,48825688,True
2017-12-11,CCL,114.2718,100636207,True
2017-12-12,CCL,114.1498,34261602,True
2017-12-13,CCL,115.5648,58068516,True
2017-12-14,CCL,113.3212,29678942,True
2017-12-15,CCL,112.2312,47914379,True
2017-12-18,CCL,114.6616,54788393,True
2017-12-19,CCL,115.2586,42806947,True
2017-12-20,CCL,115.6362,58435882,True
2017-12-21,CCL,113.9813,43643090,True
2017-12-22,CCL,117.4536,49299571,True
2017-12-25,CCL,120.3765,61490275,True
2017-12-26,CCL,119.0924,41779833,True
2017-12-27,CCL,117.4368,55813809,True
2017-12-28,CCL,116.8235,39777235,True
2017-12-29,CCL,114.8197,48578316,True
2018-01-01,CCL,116.2909,43377004,True
2018-01-02,CCL,113.5408,44213926,True
2018-01-03,CCL,114.8516,41188195,True
2018-01-04,CCL,116.479,79753406,True
2018-01-05,CCL,117.064,43787558,True
2018-01-08,CCL,116.2209,52016011,True
2018-01-09,CCL,118.7586,29248010,True
2018-01-10,CCL,116.991,29963875,True
2018-01-11,CCL,110.3452,44977416,True
2018-01-12,CCL,111.9873,39634148,True
2018-01-15,CCL,113.469,50656807,True
2018-01-16,CCL,111.3502,36005168,True
2018-01-17,CCL,112.3825,36282801,True
2018-01-18,CCL,110.1249,48736158,True
2018-01-19,CCL,110.4336,27377293,True
2018-01-22,CCL,107.9401,46843241,True
2018-01-23,CCL,105.359,46734868,True
2018-01-24,CCL,105.1299,53657583,True
2018-01-25,CCL,106.1848,37354574,True
2018-01-26,CCL,104.6936,78984825,True
2018-01-29,CCL,104.1337,42973244,True
2018-01-30,CCL,106.1062,47487854,True
2018-01-31,CCL,104.7108,51987650,True
2018-02-01,CCL,101.3703,50819280,True
2018-02-02,CCL,99.8587,51176618,True
2018-02-05,CCL,99.9325,28687838,True
2018-02-06,CCL,97.2863,25871850,True
2018-02-07,CCL,96.1937,33942729,True
2018-02-08,CCL,94.1984,54528926,True
2018-02-09,CCL,95.0644,40634269,True
2018-02-12,CCL,94.6431,68814399,True
2018-02-13,CCL,95.5398,51697669,True
2018-02-14,CCL,95.8455,36106527,True
2018-02-15,CCL,95.0564,43891132,True
2018-02-16,CCL,95.6731,36611063,True
2018-02-19,CCL,96.7324,24641926,True
2018-02-20,CCL,93.4754,42020352,True
2018-02-21,CCL,92.2968,53700011,True
2018-02-22,CCL,93.2085,54644764,True
2018-02-23,CCL,93.668,42134518,True
2018-02-26,CCL,94.6579,38509115,True
2018-02-27,CCL,94.3824,56554324,True
2018-02-28,CCL,95.7342,82254797,True
2018-03-01,CCL,92.9889,35920311,True
2018-03-02,CCL,90.332,43826100,True
2018-03-05,CCL,89.4889,54166259,True
2018-03-06,CCL,91.2793,33549784,True
2018-03-07,CCL,91.4265,57564871,True
2018-03-08,CCL,93.2075,34551002,True
2018-03-09,CCL,93.8947,86524988,True
2018-03-12,CCL,92.4338,53461945,True
2018-03-13,CCL,95.9561,36961398,True
2018-03-14,CCL,96.6815,51484278,True
2018-03-15,CCL,93.1437,44067063,True
2018-03-16,CCL,94.3579,53090898,True
2018-03-19,CCL,92.8258,44404999,True
2018-03-20,CCL,89.5943,63166967,True
2018-03-21,CCL,91.1687,35548239,True
2018-03-22,CCL,92.8156,67364230,True
2018-03-23,CCL,92.9488,40840744,True
2018-03-26,CCL,90.6289,31856988,True
2018-03-27,CCL,89.8529,77385431,True
2018-03-28,CCL,91.3916,57493511,True
2018-03-29,CCL,92.4619,58812406,True
2018-03-30,CCL,93.7447,39223313,True
2018-04-02,CCL,93.9035,57256615,True
2018-04-03,CCL,96.1518,68012055,True
2018-04-04,CCL,95.6601,40278324,True
2018-04-05,CCL,97.5733,33905640,True
2018-04-06,CCL,95.563,35697266,True
2018-04-09,CCL,94.4286,63035553,True
2018-04-10,CCL,94.1257,98422728,True
2018-04-11,CCL,95.7048,60035274,True
2018-04-12,CCL,95.0578,63562132,True
2018-04-13,CCL,92.7503,28605682,True
2018-04-16,CCL,94.4535,53992712,True
2018-04-17,CCL,93.4233,42023515,True
2018-04-18,CCL,91.5043,55214754,True
2018-04-19,CCL,90.5977,28276263,True
2018-04-20,CCL,88.3411,42326017,True
2018-04-23,CCL,89.2168,57183979,True
2018-04-24,CCL,88.3455,55965315,True
2018-04-25,CCL,87.0676,65091831,True
2018-04-26,CCL,88.0091,52332264,True
2018-04-27,CCL,86.0752,59871893,True
2018-04-30,CCL,85.6528,42953237,True
2018-05-01,CCL,86.4542,39771628,True
2018-05-02,CCL,87.4482,30196710,True
2018-05-03,CCL,87.7617,46479696,True
2018-05-04,CCL,86.819,35764273,True
2018-05-07,CCL,86.0538,57618278,True
2018-05-08,CCL,85.2047,72322792,True
2018-05-09,CCL,86.0104,60105337,True
2018-05-10,CCL,85.3876,64825040,True
2018-05-11,CCL,86.3593,39673375,True
2018-05-14,CCL,86.942,45780908,True
2018-05-15,CCL,85.1445,54220076,True
2018-05-16,CCL,86.8133,51629492,True
2018-05-17,CCL,86.0641,52238239,True
2018-05-18,CCL,87.2808,25268881,True
2018-05-21,CCL,87.6738,33295225,True
2018-05-22,CCL,85.7617,43006749,True
2018-05-23,CCL,86.8043,34097985,True
2018-05-24,CCL,87.7542,39241911,True
2018-05-25,CCL,85.1119,39880724,True
2018-05-28,CCL,83.5066,47084788,True
2018-05-29,CCL,82.1581,69541676,True
2018-05-30,CCL,81.0435,36231626,True
2018-05-31,CCL,80.3162,26858690,True
2018-06-01,CCL,81.3033,44217751,True
2018-06-04,CCL,81.4415,50214272,True
2018-06-05,CCL,82.192,56612398,True
2018-06-06,CCL,82.0175,64314155,True
2018-06-07,CCL,81.971,44783342,True
2018-06-08,CCL,80.855,55354040,True
2018-06-11,CCL,81.1398,48240455,True
2018-06-12,CCL,80.6827,41251231,True
2018-06-13,CCL,79.9439,48478805,True
2018-06-14,CCL,83.2803,32971774,True
2018-06-15,CCL,84.29,68333553,True
2018-06-18,CCL,85.1472,45251456,True
2018-06-19,CCL,88.0573,67643833,True
2018-06-20,CCL,87.1089,48959454,True
2018-06-21,CCL,86.3842,52482261,True
2018-06-22,CCL,87.7179,70002744,True
2018-06-25,CCL,90.8805,39355854,True
2018-06-26,CCL,90.7944,65195810,True
2018-06-27,CCL,88.4736,64327812,True
2018-06-28,CCL,89.8667,58935608,True
2018-06-29,CCL,88.8181,68253295,True
2018-07-02,CCL,89.8572,35669774,True
2018-07-03,CCL,87.8763,43081060,True
2018-07-04,CCL,88.9266,58816214,True
2018-07-05,CCL,89.2824,29832538,True
2018-07-06,CCL,90.1768,38163557,True
2018-07-09,CCL,88.2564,37302414,True
2018-07-10,CCL,90.9805,62473261,True
2018-07-11,CCL,90.4759,38308783,True
2018-07-12,CCL,90.9665,79906868,True
2018-07-13,CCL,92.0411,53127790,True
2018-07-16,CCL,91.0558,57166875,True
2018-07-17,CCL,92.0935,36739409,True
2018-07-18,CCL,91.8899,51445521,True
2018-07-19,CCL,91.4223,44755584,True
2018-07-20,CCL,91.174,63482543,True
2018-07-23,CCL,90.215,50774228,True
2018-07-24,CCL,89.321,59218229,True
2018-07-25,CCL,88.8082,66713796,True
2018-07-26,CCL,89.5879,72533483,True
2018-07-27,CCL,89.1388,52728695,True
2018-07-30,CCL,89.395,50843340,True
2018-07-31,CCL,87.9879,60788296,True
2018-08-01,CCL,87.285,40695473,True
2018-08-02,CCL,88.4437,73139221,True
2018-08-03,CCL,90.7799,40997980,True
2018-08-06,CCL,91.9259,35611288,True
2018-08-07,CCL,87.7597,26976335,True
2018-08-08,CCL,89.0435,42698939,True
2018-08-09,CCL,89.9131,61197848,True
2018-08-10,CCL,89.854,37935421,True
2018-08-13,CCL,89.6543,39505594,True
2018-08-14,CCL,90.9052,61067697,True
2018-08-15,CCL,88.3433,79280427,True
2018-08-16,CCL,89.5189,24159224,True
2018-08-17,CCL,91.8946,43285192,True
2018-08-20,CCL,94.2119,73967095,True
2018-08-21,CCL,93.3083,40954948,True
2018-08-22,CCL,93.6983,33292628,True
2018-08-23,CCL,92.1332,34616360,True
2018-08-24,CCL,92.1591,39817859,True
2018-08-27,CCL,92.4732,31680551,True
2018-08-28,CCL,93.441,51410834,True
2018-08-29,CCL,92.0777,49650663,True
2018-08-30,CCL,92.0109,38125713,True
2018-08-31,CCL,94.3871,66383347,True
2018-09-03,CCL,94.7109,44331541,True
2018-09-04,CCL,92.4061,55696211,True
2018-09-05,CCL,89.9625,36032843,True
2018-09-06,CCL,88.3495,25409334,True
2018-09-07,CCL,86.9315,47554743,True
2018-09-10,CCL,86.6686,79616522,True
2018-09-11,CCL,85.374,38180170,True
2018-09-12,CCL,85.6396,67844782,True
2018-09-13,CCL,86.1612,28489890,True
2018-09-14,CCL,85.5118,59566104,True
2018-09-17,CCL,86.1325,36988748,True
2018-09-18,CCL,86.4663,54517742,True
2018-09-19,CCL,87.1221,50840021,True
2018-09-20,CCL,86.9453,46801700,True
2018-09-21,CCL,87.8497,31357480,True
2018-09-24,CCL,89.7318,54918903,True
2018-09-25,CCL,91.7854,40485577,True
2018-09-26,CCL,92.5263,37671621,True
2018-09-27,CCL,93.8263,69719407,True
2018-09-28,CCL,92.0663,50751981,True
2018-10-01,CCL,94.527,24401203,True
2018-10-02,CCL,91.8451,41764171,True
2018-10-03,CCL,94.5184,44715392,True
2018-10-04,CCL,93.733,43973955,True
2018-10-05,CCL,94.4308,70318842,True
2018-10-08,CCL,96.9397,39579672,True
2018-10-09,CCL,92.3751,51153696,True
2018-10-10,CCL,92.8569,49377550,True
2018-10-11,CCL,93.66,82206312,True
2018-10-12,CCL,91.9068,44635321,True
2018-10-15,CCL,92.6495,41308397,True
2018-10-16,CCL,90.7454,33756365,True
2018-10-17,CCL,90.8705,35515822,True
2018-10-18,CCL,89.5549,65589812,True
2018-10-19,CCL,89.9687,75748565,True
2018-10-22,CCL,89.4662,70720916,True
2018-10-23,CCL,91.2447,39918992,True
2018-10-24,CCL,92.8327,97143516,True
2018-10-25,CCL,93.1176,63307250,True
2018-10-26,CCL,95.6225,39374046,True
2018-10-29,CCL,95.23,46203534,True
2018-10-30,CCL,94.6609,54619827,True
2018-10-31,CCL,92.9404,44429955,True
2018-11-01,CCL,93.0366,32588595,True
2018-11-02,CCL,93.253,50762650,True
2018-11-05,CCL,94.5554,44775948,True
2018-11-06,CCL,93.7405,42008299,True
2018-11-07,CCL,92.4015,41467819,True
2018-11-08,CCL,92.0468,63239921,True
2018-11-09,CCL,93.6883,48384976,True
2018-11-12,CCL,90.9372,33011443,True
2018-11-13,CCL,89.1794,45189944,True
2018-11-14,CCL,89.2646,68855885,True
2018-11-15,CCL,87.2377,38123677,True
2018-11-16,CCL,90.264,66809218,True
2018-11-19,CCL,89.6391,46813702,True
2018-11-20,CCL,89.2592,42180785,True
2018-11-21,CCL,89.0167,44397298,True
2018-11-22,CCL,89.3232,56236498,True
2018-11-23,CCL,88.2763,34636469,True
2018-11-26,CCL,87.1646,44890822,True
2018-11-27,CCL,87.1798,68653012,True
2018-11-28,CCL,87.2966,40605322,True
2018-11-29,CCL,86.5765,26574168,True
2018-11-30,CCL,85.4054,47039243,True
2018-12-03,CCL,85.8423,37504794,True
2018-12-04,CCL,85.8883,51231547,True
2018-12-05,CCL,85.2547,47012071,True
2018-12-06,CCL,87.0515,37892882,True
2018-12-07,CCL,86.5037,53687643,True
2018-12-10,CCL,86.65,37040720,True
2018-12-11,CCL,86.8398,37918496,True
2018-12-12,CCL,85.7543,20267988,True
2018-12-13,CCL,84.7532,49616248,True
2018-12-14,CCL,85.0256,37317550,True
2018-12-17,CCL,82.3368,40371658,True
2018-12-18,CCL,80.9336,57853089,True
2018-12-19,CCL,81.4056,64969214,True
2018-12-20,CCL,81.117,58860831,True
2018-12-21,CCL,80.6893,30020915,True
2018-12-24,CCL,80.542,49554405,True
2018-12-25,CCL,79.1775,79845814,True
2018-12-26,CCL,81.5848,36430960,True
2018-12-27,CCL,80.5616,42449144,True
2018-12-28,CCL,80.7933,52023224,True
2018-12-31,CCL,80.442,28615022,True
2019-01-01,CCL,77.9243,44151974,True
2019-01-02,CCL,78.0402,39909120,True
2019-01-03,CCL,77.7035,46164764,True
2019-01-04,CCL,77.2269,50718841,True
2019-01-07,CCL,76.5419,86434218,True
2019-01-08,CCL,76.9241,53177962,True
2019-01-09,CCL,80.3805,53765180,True
2019-01-10,CCL,82.1972,67289625,True
2019-01-11,CCL,82.0226,50127696,True
2019-01-14,CCL,81.9334,59056000,True
2019-01-15,CCL,83.4203,31141395,True
2019-01-16,CCL,80.8676,48325158,True
2019-01-17,CCL,81.2782,65951378,True
2019-01-18,CCL,80.3455,40596637,True
2019-01-21,CCL,82.4333,43387809,True
2019-01-22,CCL,81.3514,22941093,True
2019-01-23,CCL,83.2413,53034937,True
2019-01-24,CCL,84.3119,29471182,True
2019-01-25,CCL,84.3965,52994902,True
2019-01-28,CCL,86.0786,64867646,True
2019-01-29,CCL,84.7926,35608767,True
2019-01-30,CCL,86.3069,52987812,True
2019-01-31,CCL,84.644,47902697,True
2019-02-01,CCL,83.9577,46577310,True
2019-02-04,CCL,83.1916,55811466,True
2019-02-05,CCL,82.2227,58303880,True
2019-02-06,CCL,82.0468,53139314,True
2019-02-07,CCL,84.1044,45975463,True
2019-02-08,CCL,84.0371,56806320,True
2019-02-11,CCL,83.7725,62873025,True
2019-02-12,CCL,85.2479,58357784,True
2019-02-13,CCL,84.9798,48520681,True
2019-02-14,CCL,83.7219,35053465,True
2019-02-15,CCL,82.3871,37858414,True
2019-02-18,CCL,84.234,75069029,True
2019-02-19,CCL,85.4532,47124250,True
2019-02-20,CCL,86.3744,50778794,True
2019-02-21,CCL,87.8592,59124555,True
2019-02-22,CCL,90.6994,34922387,True
2019-02-25,CCL,90.1668,42000277,True
2019-02-26,CCL,92.7779,48993843,True
2019-02-27,CCL,92.4103,45692484,True
2019-02-28,CCL,95.0316,62810846,True
2019-03-01,CCL,94.4893,28794918,True
2019-03-04,CCL,95.3989,52770143,True
2019-03-05,CCL,94.6945,28068596,True
2019-03-06,CCL,94.0411,40258804,True
2019-03-07,CCL,93.768,59946015,True
2019-03-08,CCL,93.1627,45061224,True
2019-03-11,CCL,96.4394,62052691,True
2019-03-12,CCL,96.0976,47017533,True
2019-03-13,CCL,95.5061,57585269,True
2019-03-14,CCL,93.9794,32811069,True
2019-03-15,CCL,94.6065,58359288,True
2019-03-18,CCL,92.6792,43077673,True
2019-03-19,CCL,92.0434,68055857,True
2019-03-20,CCL,93.3494,72650286,True
2019-03-21,CCL,93.5158,27766726,True
2019-03-22,CCL,94.8168,39878016,True
2019-03-25,CCL,92.9238,52963932,True
2019-03-26,CCL,92.6707,45796003,True
2019-03-27,CCL,93.1977,49786583,True
2019-03-28,CCL,92.8587,52292121,True
2019-03-29,CCL,92.0612,47119711,True
2019-04-01,CCL,92.3579,58485410,True
2019-04-02,CCL,93.0898,77063449,True
2019-04-03,CCL,92.7855,26757046,True
2019-04-04,CCL,91.0625,37337590,True
2019-04-05,CCL,91.3636,51628294,True
2019-04-08,CCL,90.6584,35703133,True
2019-04-09,CCL,91.1005,37133490,True
2019-04-10,CCL,88.4763,40620383,True
2019-04-11,CCL,88.536,34242151,True
2019-04-12,CCL,91.5994,34031141,True
2019-04-15,CCL,91.5025,48212745,True
2019-04-16,CCL,92.335,54737431,True
2019-04-17,CCL,91.358,52268331,True
2019-04-18,CCL,92.4169,29982097,True
